Table,Code,SSL_classification_name
C_O_SOIL_TAXONOMY,AXEDU,Durixeralf
C_O_SOIL_TAXONOMY,AXEFR,Fragixeralf
C_O_SOIL_TAXONOMY,AXEHA,Haploxeralf
C_O_SOIL_TAXONOMY,AXENA,Natrixeralf
C_O_SOIL_TAXONOMY,AXEPA,Palexeralf
C_O_SOIL_TAXONOMY,AXEPN,Plinthoxeralf
C_O_SOIL_TAXONOMY,AXERH,Rhodoxeralf
C_O_SOIL_TAXONOMY,D,Aridisol
C_O_SOIL_TAXONOMY,DAR,Argid
C_O_SOIL_TAXONOMY,DARDU,Durargid
C_O_SOIL_TAXONOMY,DARHA,Haplargid
C_O_SOIL_TAXONOMY,DARND,Nadurargid
C_O_SOIL_TAXONOMY,DARNT,Natrargid
C_O_SOIL_TAXONOMY,DARPA,Paleargid
C_O_SOIL_TAXONOMY,DOR,Orthid
C_O_SOIL_TAXONOMY,DORCL,Calciorthid
C_O_SOIL_TAXONOMY,DORCM,Camborthid
C_O_SOIL_TAXONOMY,DORDU,Durorthid
C_O_SOIL_TAXONOMY,DORGY,Gypsiorthid
C_O_SOIL_TAXONOMY,DORPA,Paleorthid
C_O_SOIL_TAXONOMY,DORSA,Salorthid
C_O_SOIL_TAXONOMY,E,Entisol
C_O_SOIL_TAXONOMY,EAQ,Aquent
C_O_SOIL_TAXONOMY,EAQCR,Cryaquent
C_O_SOIL_TAXONOMY,EAQFL,Fluvaquent
C_O_SOIL_TAXONOMY,EAQHA,Haplaquent
C_O_SOIL_TAXONOMY,EAQHY,Hydraquent
C_O_SOIL_TAXONOMY,EAQPS,Psammaquent
C_O_SOIL_TAXONOMY,EAQSU,Sulfaquent
C_O_SOIL_TAXONOMY,EAQTR,Tropaquent
C_O_SOIL_TAXONOMY,EAR,Arent
C_O_SOIL_TAXONOMY,EARAR,Arent
C_O_SOIL_TAXONOMY,EFL,Fluvent
C_O_SOIL_TAXONOMY,EFLCR,Cryofluvent
C_O_SOIL_TAXONOMY,EFLTO,Torrifluvent
C_O_SOIL_TAXONOMY,EFLTR,Tropofluvent
C_O_SOIL_TAXONOMY,EFLUD,Udifluvent
C_O_SOIL_TAXONOMY,EFLUS,Ustifluvent
C_O_SOIL_TAXONOMY,EFLXE,Xerofluvent
C_O_SOIL_TAXONOMY,EOR,Orthent
C_O_SOIL_TAXONOMY,EORCR,Cryorthent
C_O_SOIL_TAXONOMY,EORTO,Torriorthent
C_O_SOIL_TAXONOMY,EORTR,Troporthent
C_O_SOIL_TAXONOMY,EORUD,Udorthent
C_O_SOIL_TAXONOMY,EORUS,Ustorthent
C_O_SOIL_TAXONOMY,EORXE,Xerorthent
C_O_SOIL_TAXONOMY,EPS,Psamment
C_O_SOIL_TAXONOMY,EPSCR,Cryopsamment
C_O_SOIL_TAXONOMY,EPSQU,Quartzipsamment
C_O_SOIL_TAXONOMY,EPSTO,Torripsamment
C_O_SOIL_TAXONOMY,EPSTR,Tropopsamment
C_O_SOIL_TAXONOMY,EPSUD,Udipsamment
C_O_SOIL_TAXONOMY,EPSUS,Ustipsamment
C_O_SOIL_TAXONOMY,EPSXE,Xeropsamment
C_O_SOIL_TAXONOMY,H,Histosol
C_O_SOIL_TAXONOMY,HFI,Fibrist
C_O_SOIL_TAXONOMY,HFIBO,Borofibrist
C_O_SOIL_TAXONOMY,HFICR,Cryofibrist
C_O_SOIL_TAXONOMY,HFILU,Luvifibrist
C_O_SOIL_TAXONOMY,HFIME,Medifibrist
C_O_SOIL_TAXONOMY,HFISP,Sphagnofibrist
C_O_SOIL_TAXONOMY,HFITR,Tropofibrist
C_O_SOIL_TAXONOMY,HFO,Folist
C_O_SOIL_TAXONOMY,HFOBO,Borofolist
C_O_SOIL_TAXONOMY,HFOCR,Cryofolist
C_O_SOIL_TAXONOMY,HFOTR,Tropofolist
C_O_SOIL_TAXONOMY,HHE,Hemist
C_O_SOIL_TAXONOMY,HHEBO,Borohemist
C_O_SOIL_TAXONOMY,HHECR,Cryohemist
C_O_SOIL_TAXONOMY,HHELU,Luvihemist
C_O_SOIL_TAXONOMY,HHEME,Medihemist
C_O_SOIL_TAXONOMY,HHESI,Sulfihemist
C_O_SOIL_TAXONOMY,HHESO,Sulfohemist
C_O_SOIL_TAXONOMY,HHETR,Tropohemist
C_O_SOIL_TAXONOMY,HSA,Saprist
C_O_SOIL_TAXONOMY,HSABO,Borosaprist
C_O_SOIL_TAXONOMY,HSACR,Cryosaprist
C_O_SOIL_TAXONOMY,HSAME,Medisaprist
C_O_SOIL_TAXONOMY,HSATR,Troposaprist
C_O_SOIL_TAXONOMY,I,Inceptisol
C_O_SOIL_TAXONOMY,IAN,Andept
C_O_SOIL_TAXONOMY,IANCR,Cryandept
C_O_SOIL_TAXONOMY,IANDU,Durandept
C_O_SOIL_TAXONOMY,IANDY,Dystrandept
C_O_SOIL_TAXONOMY,IANEU,Eutrandept
C_O_SOIL_TAXONOMY,IANHY,Hydrandept
C_O_SOIL_TAXONOMY,IANPK,Placandept
C_O_SOIL_TAXONOMY,IANVI,Vitrandept
C_O_SOIL_TAXONOMY,IAQ,Aqueot
C_O_SOIL_TAXONOMY,IAQAN,Andaquept
C_O_SOIL_TAXONOMY,IAQCR,Cryaquept
C_O_SOIL_TAXONOMY,IAQFR,Fragiaquept
C_O_SOIL_TAXONOMY,IAQHL,Halaquept
C_O_SOIL_TAXONOMY,IAQHP,Haplaquept
C_O_SOIL_TAXONOMY,IAQHU,Humaquept
C_O_SOIL_TAXONOMY,IAQPK,Placaquept
C_O_SOIL_TAXONOMY,IAQPN,Plinthaquept
C_O_SOIL_TAXONOMY,IAQSU,Sulfaquept
C_O_SOIL_TAXONOMY,IAQTR,Tropaquept
C_O_SOIL_TAXONOMY,IOC,Ochrept
C_O_SOIL_TAXONOMY,IOCCR,Cryochrept
C_O_SOIL_TAXONOMY,IOCDU,Durochrept
C_O_SOIL_TAXONOMY,IOCDY,Dystrochrept
C_O_SOIL_TAXONOMY,IOCEU,Eutrochrept
C_O_SOIL_TAXONOMY,IOCFR,Fragiochrept
C_O_SOIL_TAXONOMY,IOCUS,Ustochrept
C_O_SOIL_TAXONOMY,IOCXF,Xerochrept
C_O_SOIL_TAXONOMY,IPL,Plaggept
C_O_SOIL_TAXONOMY,IPLPL,Plaggept
C_O_SOIL_TAXONOMY,ITR,Tropept
C_O_SOIL_TAXONOMY,ITRDY,Dystropept
C_O_SOIL_TAXONOMY,ITREU,Eutropept
C_O_SOIL_TAXONOMY,ITRHU,Humitropept
C_O_SOIL_TAXONOMY,ITRSO,Sombritropept
C_O_SOIL_TAXONOMY,ITRUS,Ustroept
C_O_SOIL_TAXONOMY,IUM,Umbrept
C_O_SOIL_TAXONOMY,IUMCR,Cryumbrept
C_O_SOIL_TAXONOMY,IUMFR,Fragiumbrept
C_O_SOIL_TAXONOMY,IUMHA,Haplumbrept
C_O_SOIL_TAXONOMY,IUMXF,Xerumbrept
C_O_SOIL_TAXONOMY,M,Mollisol
C_O_SOIL_TAXONOMY,MAL,Alboll
C_O_SOIL_TAXONOMY,MALAR,Argialboll
C_O_SOIL_TAXONOMY,MALNA,Natralboll
C_O_SOIL_TAXONOMY,MAQ,Aquoll
C_O_SOIL_TAXONOMY,MAQAR,Argiaquoll
C_O_SOIL_TAXONOMY,MAQCA,Calciaquoll
C_O_SOIL_TAXONOMY,MAQCR,Cryaquoll
C_O_SOIL_TAXONOMY,MAQDU,Duraquoll
C_O_SOIL_TAXONOMY,MAQHA,Haplaquoll
C_O_SOIL_TAXONOMY,MAQNA,Natraquoll
C_O_SOIL_TAXONOMY,MBO,Boroll
C_O_SOIL_TAXONOMY,MBOAR,Argiboroll
C_O_SOIL_TAXONOMY,MBOCA,Calciboroll
C_O_SOIL_TAXONOMY,MBOCR,Cryoboroll
C_O_SOIL_TAXONOMY,MBOHA,Haploboroll
C_O_SOIL_TAXONOMY,MBONA,Natriboroll
C_O_SOIL_TAXONOMY,MBOPA,Paleboroll
C_O_SOIL_TAXONOMY,MBOVE,Vermiboroll
C_O_SOIL_TAXONOMY,MRE,Rendoll
C_O_SOIL_TAXONOMY,MRERE,Rendoll
C_O_SOIL_TAXONOMY,MUD,Udoll
C_O_SOIL_TAXONOMY,MUDAR,Argiudoll
C_O_SOIL_TAXONOMY,MUDHA,Hapludoll
C_O_SOIL_TAXONOMY,MUDPA,Paleudoll
C_O_SOIL_TAXONOMY,MUDVE,Vermudoll
C_O_SOIL_TAXONOMY,MUS,Ustoll
C_O_SOIL_TAXONOMY,MUSAR,Argiustoll
C_O_SOIL_TAXONOMY,MUSCA,Calciustoll
C_O_SOIL_TAXONOMY,MUSDU,Durustoll
C_O_SOIL_TAXONOMY,MUSHA,Haplustoll
C_O_SOIL_TAXONOMY,MUSNA,Natrustoll
C_O_SOIL_TAXONOMY,MUSPA,Paleustoll
C_O_SOIL_TAXONOMY,MUSVE,Vermustoll
C_O_SOIL_TAXONOMY,MXE,Xeroll
C_O_SOIL_TAXONOMY,MXEAR,Argixeroll
C_O_SOIL_TAXONOMY,MXECA,Calcixeroll
C_O_SOIL_TAXONOMY,MXEDU,Durixeroll
C_O_SOIL_TAXONOMY,MXEHA,Haploxeroll
C_O_SOIL_TAXONOMY,MXENA,Natrixeroll
C_O_SOIL_TAXONOMY,MXEPA,Palexeroll
C_O_SOIL_TAXONOMY,O,Oxisol
C_O_SOIL_TAXONOMY,OAQ,Aquox
C_O_SOIL_TAXONOMY,OAQAC,Aeraquox
C_O_SOIL_TAXONOMY,OAQPN,Plinthaquox
C_O_SOIL_TAXONOMY,OAQUE,Eutraquox
C_O_SOIL_TAXONOMY,OAQUM,Umbraquox
C_O_SOIL_TAXONOMY,OPE,Perox
C_O_SOIL_TAXONOMY,OPEAC,Acroperox
C_O_SOIL_TAXONOMY,OPEEU,Eutroperox
C_O_SOIL_TAXONOMY,OPEHA,Haploperox
C_O_SOIL_TAXONOMY,OPEKA,Kandiperox
C_O_SOIL_TAXONOMY,OPESO,Sombriperox
C_O_SOIL_TAXONOMY,OTO,Torrox
C_O_SOIL_TAXONOMY,OTOAC,Aerotorox
C_O_SOIL_TAXONOMY,OTOEU,Eutrotorox
C_O_SOIL_TAXONOMY,OTOHA,Haplotorox
C_O_SOIL_TAXONOMY,OUD,Udox
C_O_SOIL_TAXONOMY,OUDAC,Aerudox
C_O_SOIL_TAXONOMY,OUDEU,Eutrudox
C_O_SOIL_TAXONOMY,OUDHA,Hapludox
C_O_SOIL_TAXONOMY,OUDKA,Kandiudox
C_O_SOIL_TAXONOMY,OUDSO,Sombriudox
C_O_SOIL_TAXONOMY,OUS,Ustox
C_O_SOIL_TAXONOMY,OUSAC,Acrustox
C_O_SOIL_TAXONOMY,OUSEU,Eutrustox
C_O_SOIL_TAXONOMY,OUSHA,Haplustox
C_O_SOIL_TAXONOMY,OUSKA,Kandiustox
C_O_SOIL_TAXONOMY,OUSSO,Sombriustox
C_O_SOIL_TAXONOMY,S,Spodosol
C_O_SOIL_TAXONOMY,SAQ,Aquod
C_O_SOIL_TAXONOMY,SAQCR,Cryaquod
C_O_SOIL_TAXONOMY,SAQDU,Duraquod
C_O_SOIL_TAXONOMY,SAQFR,Fragiaquod
C_O_SOIL_TAXONOMY,SAQHA,Haplaquod
C_O_SOIL_TAXONOMY,SAQPK,Placaquod
C_O_SOIL_TAXONOMY,SAQSI,Sideraquod
C_O_SOIL_TAXONOMY,SAQTR,Tropaquod
C_O_SOIL_TAXONOMY,SFE,Ferrod
C_O_SOIL_TAXONOMY,SFEFE,Ferrod
C_O_SOIL_TAXONOMY,SHU,Humod
C_O_SOIL_TAXONOMY,SHUCR,Cryohumod
C_O_SOIL_TAXONOMY,SHUFR,Fragihumod
C_O_SOIL_TAXONOMY,SHUHA,Haplohumod
C_O_SOIL_TAXONOMY,SHUPK,Placohumod
C_O_SOIL_TAXONOMY,SHUTR,Tropohumod
C_O_SOIL_TAXONOMY,SOR,Orthod
C_O_SOIL_TAXONOMY,SORCR,Cryorthod
C_O_SOIL_TAXONOMY,SORFR,Fragiorthod
C_O_SOIL_TAXONOMY,SORHA,Haplorthod
C_O_SOIL_TAXONOMY,SORPK,Placorthod
C_O_SOIL_TAXONOMY,SORTR,Troporthod
C_O_SOIL_TAXONOMY,U,Ultisol
C_O_SOIL_TAXONOMY,UAQ,Aquult
C_O_SOIL_TAXONOMY,UAQAL,Albaquult
C_O_SOIL_TAXONOMY,UAQFR,Fragiaquult
C_O_SOIL_TAXONOMY,UAQKA,Kandiaquult
C_O_SOIL_TAXONOMY,UAQKH,Kanhaplaquult
C_O_SOIL_TAXONOMY,UAQOC,Ochraquult
C_O_SOIL_TAXONOMY,UAQPA,Paleaquult
C_O_SOIL_TAXONOMY,UAQPN,Plinthaquult
C_O_SOIL_TAXONOMY,UAQTR,Tropaquult
C_O_SOIL_TAXONOMY,UAQUM,Umbraquult
C_O_SOIL_TAXONOMY,UHU,Humult
C_O_SOIL_TAXONOMY,UHUHA,Haplohumult
C_O_SOIL_TAXONOMY,UHUKA,Kandihumult
C_O_SOIL_TAXONOMY,UHUKH,Kanhaplohumult
C_O_SOIL_TAXONOMY,UHUPN,Plinthohumult
C_O_SOIL_TAXONOMY,UHUSO,Sombrihumult
C_O_SOIL_TAXONOMY,UUD,Udult
C_O_SOIL_TAXONOMY,UUDFR,Fragiudult
C_O_SOIL_TAXONOMY,UUDHA,Hapludult
C_O_SOIL_TAXONOMY,UUDKA,Kandiudult
C_O_SOIL_TAXONOMY,UUDKH,Kanhapludult
C_O_SOIL_TAXONOMY,UUDPA,Paleudult
C_O_SOIL_TAXONOMY,UUDPN,Plinthudult
C_O_SOIL_TAXONOMY,UUDRH,Rhodudult
C_O_SOIL_TAXONOMY,UUS,Ustult
C_O_SOIL_TAXONOMY,UUSHA,Haplustult
C_O_SOIL_TAXONOMY,UUSKA,Kandiustult
C_O_SOIL_TAXONOMY,UUSKH,Kanhaplustukt
C_O_SOIL_TAXONOMY,UUSPA,Paleustult
C_O_SOIL_TAXONOMY,UUSPN,Plinthustult
C_O_SOIL_TAXONOMY,UUSRH,Rhodustult
C_O_SOIL_TAXONOMY,UXE,Xerult
C_O_SOIL_TAXONOMY,UXEHA,Haploxerult
C_O_SOIL_TAXONOMY,UXEPA,Palexerult
C_O_SOIL_TAXONOMY,V,Vertisol
C_O_SOIL_TAXONOMY,VTD,Torrert
C_O_SOIL_TAXONOMY,VTOTO,Torrert
C_O_SOIL_TAXONOMY,VUD,Udert
C_O_SOIL_TAXONOMY,VUDCH,Chromudert
C_O_SOIL_TAXONOMY,VUDPE,Pelludert
C_O_SOIL_TAXONOMY,VUS,Ustert
C_O_SOIL_TAXONOMY,VUSCH,Chromustert
C_O_SOIL_TAXONOMY,VUSPE,Pellustert
C_O_SOIL_TAXONOMY,VXE,Xerert
C_O_SOIL_TAXONOMY,VXECH,Chromoxerert
C_O_SOIL_TAXONOMY,VXEPE,Pelloxerert
